calamity_label,location,count
drought,Alabama,2
drought,Athens,1
drought,Basin,1
drought,Bay,2
drought,Bay County -,1
drought,"Bay County</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Panama",1
drought,Buckhannon,1
drought,CBMi5wFBVV95cUxNX1Z2QUtCNWgzUXg3MjF2ald0MlF4RHd1VHRqcGtMNWVsQWNBcXBpMFVyVl96ZWtnT2U5a2RkWUd4TG4xd2ExaFN2STJEUEFBNE5xZXNUM2pORG9pY241YXk2VEhZODRSOHd3MUZ1eXlkaXRseUhNNW54S0V6MHExa25kRUtVT1dWWGtJZG11NVozSE1teGE5ZTU4WFN6OWs5VXhqTWZibW1zVjM0d3VzMklSVjd6dVJQU3k5eDItRE5WOGtMcmZxS1pSUkVzMm02QUhLYXAyeERBdjRzVUQydW5vdExhdEE?oc=5,1
drought,CBMilAFBVV95cUxQR2x2ZmFTMXBodlJKbXlIOXNCd1MxMERNY1dzemZtRlFlbzJaNkJJZlJkNFhOTFVadUcyOFQ3YVFDX3R5Mnc4ZjUxbXRYcHhTSlpUZkM1a1cxSjFBR2QyUzNaRUhSdTIwYU5HcUU5aXBSNUxGUHhjUnZnRmZlTjlqdVhzczVCLUc0NVJCdk9XVkpvNXpm?oc=5,1
drought,CBMimgJBVV95cUxQbE9aSTNva3FIc29wVzhJanNFSllMZFM4bUxqWHlBNnA4YlZPenZsWEhUN0VJdDR1MnlmbkVCMG5XdlZqcW5CSl9aQ1ZUNkV4LWVZc2VGUVptZkdTY0RVako0SXYzRkJ4UzY5MDdXOVNQVHFrMEczRkZtd0JMekhnMUQxVTVlMWYyT092a0FSNHZIYU1oYzV1RUdwelRfT0l1LVFqT2JFMDdqQzZfV2RjQTQ0QUtBUjkwOHV6cUk1YzVUdGtuZjdISEFWUkwtU2p0QVl0Ymc1ZUxwbFpCdjQ4NV9COWl3UndZX1c2VWVnN1FYalN0b3U2YVFGWTV1azJHenl6U2RpUFhGRFk4YmNYcUwwSmJMeHU3bXc?oc=5,1
drought,CBMiogFBVV95cUxQaEhVRDdmQ0stN3NIajBmVk5rcWw0OFhvdVlBa3NLa2dIMVZmSDR4d0tfSHFacXNTMnJwNU5XQTA1NjVSRlI1eXlncjdmQmM3cnk0VG1zQTF3OXQzQnZKSTVvcG5RUWs4TENpM3dBNlg5dTFrbWJBVUthTlQ1WTJOR3prTG5RMm83LXZpWVNLNEY0aDlPMUVQVWZYeUUtMEw3UHc?oc=5,1
drought,CBMiqwFBVV95cUxQT0Z2WGdTWnBwSGtnTWdmQ3J4T0xINmFHRjdLNU93dGhBMzMxTkxXVks1dHpaVU41cWtsSVRveHg5Z216ZC1rLVRTZURTNEx5X19qZUhKZEFNT0lfOWw1bG5FZW9lc1MxRVRWNTllU1ZGS2ZzbEJWSlJ0TldRTzBVTHpWdndJV1ZDcVpIbHdKenNCSUJaM2xacXV1aEhrUVM5VmhlS2hMaTVoTWc?oc=5,1
drought,CBMiugFBVV95cUxQaXdqRWlwX2VXWGtCYnBXUU96Y0JxN0YwS3FYamhvVzZIUzBWR2l5cDRwak1YYnVnUjk2UU1iQzdqMi14ZmNJX3ZyUk5uUnFuUkpMMElVWnU0Vk5Kd05JR1RyTHdFRkRpOVNQSU9OdVJObjNJN3JwWHR0SHYwdGV1LWRXcWpiVVFLWkE5cGJPcnozYldHRGRUX1RERUVBOGU0NkxmQS11N3U1b3VHdE9sN25pY3RiTzU3SUE?oc=5,1
drought,California,1
drought,Cambodia,1
drought,Central Water,1
drought,China,2
drought,Davis</font,1
drought,Decatur,1
drought,Drysdale,1
drought,Dublin,1
drought,Dundee,1
drought,Ethiopia,1
drought,Florida,1
drought,Heights,1
drought,Houston,1
drought,Iran,7
drought,Ireland,1
drought,Islamic Republic,1
drought,Israel,1
drought,Jets,1
drought,Leon County,2
drought,Leros,1
drought,Maine,7
drought,Manatee County,1
drought,Manatee County -,1
drought,Mandarin Orange,1
drought,Mandarin Orange Prices -,1
drought,Maryland,1
drought,Maya,3
drought,Middle East,1
drought,Middle East Eye,1
drought,Midwest,1
drought,Mississippi,1
drought,NE Ga. - 97.5,1
drought,New Hampshire,1
drought,New Mexico,1
drought,News</font,2
drought,Newswise</a>&nbsp;&nbsp;<font,1
drought,North Country,1
drought,Northeast Florida,1
drought,Novembe,1
drought,Ochlockonee River,1
drought,Ohio,2
drought,Patmos,1
drought,Pennsylvania,1
drought,Polk County,1
drought,Quebec,2
drought,Roma,1
drought,Russian Federation,1
drought,S. Ga.,1
drought,Scotland,1
drought,Somalia,5
drought,South Africa,1
drought,South Park,1
drought,South Park Season,1
drought,Southeast Georgia,1
drought,Southwest,2
drought,Southwest Florida - WINK News,1
drought,Suwannee County,1
drought,Tallahassee,2
drought,Tampa Bay,3
drought,Tehran,4
drought,United States,1
drought,Upshur County,1
drought,Vermont,2
drought,West Virginia,1
drought,West Virginia - WTAP,1
drought,West Virginia</a>&nbsp;&nbsp;<font,1
drought,Wichita County,1
drought,"color=""#6f6f6f"">fox10tv.com</font",1
drought,low</a>&nbsp;&nbsp;<font,1
drought,soon?</a>&nbsp;&nbsp;<font,1
drought,"target=""_blank"">Upshur County",1
drought,"target=""_blank"">Wichita County",1
drought,the Maya Urban,1
drought,the Maya Urban Collapse - SciTechDaily,1
drought,the Tampa Bay,1
earthquake,ATLANTA,1
earthquake,Aceh,1
earthquake,Afghanistan,1
earthquake,Alaska,14
earthquake,Amachoding,1
earthquake,Anchorage,3
earthquake,Annapurna,1
earthquake,Arkansas,1
earthquake,Aso City,1
earthquake,Atlanta,1
earthquake,Azerbaijan,1
earthquake,Bangladesh,4
earthquake,Bay Area,1
earthquake,Bay Area - San Francisco Chronicle,1
earthquake,Big Island,1
earthquake,CBMi1gFBVV95cUxQQy1jVkR4Sk1QSmpJX0NkNWd5ajQ4MmtpalJBcUpmSlNpdzg1Q0pTMDlhLXhTLWZBTDI3WDdBUXNBUnhZTklRQ3FSVkhXN3JfUUh3ZFF2T2stWVMtQzZMRVBCQy1rRXVYRk9DMWRRU3p4RmNJSXVjYnhWQ3JLTHpxN1Y3Y0kyRUFlZVVsQlhUaDNsMEpfcjVzM2FITVNidndFbVdnU29IWFV1aXpmTEtyaGFKN0c3ZU16NVdpcldtZnh2Ym5mY28zc1dxTnRfYU04TmZuWmFB?oc=5,1
earthquake,CBMifEFVX3lxTE4tQlNGME1zWFhWR0V0d3ZPWWhQeGNWNHotQnRxUnBUd1g2OW1id2pTakZVeDhWcjVNUGsxcy1kTXFxQ3ZJRVlaTUJSQUxZUURlS1NDNGhCc0RYSFFMX095bEkxbk0xZHlTeng2Q01TRzNpbUQ3Yk5MRlYzREXSAYIBQVVfeXFMUEY4T3BVSE1kZU00Z2tiZzBuaHo1UXlZM25sODBUQ0tiYkl5MUQ2SnptLV9UZ3lwMThwU0FQQ0g3c2ZvWjZPWWhJRTRnREFNLVdMV2E4cW9FZkdtQkYySUZhc2VhaFczSWk1QU9Majl5b1JCdW0tOGZVaTdlMjFoODNSZw?oc=5,1
earthquake,CBMifkFVX3lxTFBOTGV4YWpKUzVySGhRbno2YUFqMXZpNk4zNzBpSHlQSUI4WkJIRHppdWVnbHNUQ1RWbGVCaTJKMjY3dHU1VEVUX1FZOE5fTzZPQnR6UTdLS01lZTJFV29EV1dxaUhDTzdxRnRVZDRnRDJzMEhCY2RKS1N5YzBVQQ?oc=5,1
earthquake,CBMihgFBVV95cUxQZk9jb3FRR2tkb3MtX0FBbm9Vdkc1VXoxcFlmR2FPZGszVFh0clpHTjhPeDZuUzNOcUJIUWNpZTBtcG4tTzJIZWtVaDlicGJSQU9HazR2aUNTTUMzWjNURHNuaGlBR3hvS3owQjhNdjIxTW1KZVluMWVsLThKeXJuWTA5NVBpUQ?oc=5,1
earthquake,CBMilgFBVV95cUxNQms2MTBIb2dXSm56TWh6LVBiRkRCM25sSnZ6bXkyNFRKYkNRMG1rY1A0UnZKa05ERnNlRGdJOWFDbWd5b3JYZC1oZG5DTkJfOHVhWEVuV0V1UllZN0EwRmNfYTJsMk5PdFg0Mlk0S2tuQjI5R2N6TTlyZUdtc2tUb1dpczAzNzJzbkMyU3hlUGpaZ1g3Q1E?oc=5,1
earthquake,CBMixAFBVV95cUxOVWR6SXBxUHRiWllScW5wdWdQZHF5T19jazRvVWFYWUJEbWl4SEZMbWk1RFYzSTRHcy1jOWdzc3J3UVF3TGo1STVJaW10TVVhYVZCYTdla01nam9kWHUxY19yMUpua3c2c1NjeHluVWNmMHhMajFsZi1UNTIzS2kyMmMtZ2tCQ0dsLWlaTU9US3RSWTd5eDhyS01IM1g0cTg0WlFkcmEtTHFELWkweGZxSGhiTklFZGp6VWhqWkNxR3hlLXhE?oc=5,1
earthquake,Calif.,3
earthquake,California,6
earthquake,Campi,1
earthquake,Clallam Bay,1
earthquake,Cobb,1
earthquake,Denali Park,1
earthquake,Dhaka,1
earthquake,Dundalk,1
earthquake,Earth,3
earthquake,Flegrei,1
earthquake,Georgia,1
earthquake,Gilroy,2
earthquake,Haiti,1
earthquake,Hawaii,7
earthquake,Hawaii Island,1
earthquake,Indian Ocean,1
earthquake,Indonesia,8
earthquake,Island,1
earthquake,Israel,2
earthquake,Italy,1
earthquake,Japan,5
earthquake,Karditsa,1
earthquake,Kaski,2
earthquake,Kenya,1
earthquake,Kenyas Lake,1
earthquake,Kilauea</a>&nbsp;&nbsp;<font,1
earthquake,Kīlauea,1
earthquake,Lafayette,1
earthquake,Lahewa,1
earthquake,Lake,1
earthquake,Laoag,1
earthquake,Louth,1
earthquake,Mindanao,1
earthquake,Mo. - KFVS12,1
earthquake,Morfovouni,1
earthquake,Myanmar,1
earthquake,N.J.,1
earthquake,NW Georgia,1
earthquake,Naples,1
earthquake,Narsingdi,1
earthquake,Narsingdi</a>&nbsp;&nbsp;<font,1
earthquake,New Hampshire,2
earthquake,"New Hampshire.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seacoastonline.com</font>",1
earthquake,New York,3
earthquake,New Zealand,1
earthquake,NorCal,1
earthquake,North Sumatra,1
earthquake,Northern California,1
earthquake,Northern California - livemint.com,1
earthquake,Oregon,1
earthquake,Philippines,3
earthquake,"Philippines</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Volcano",1
earthquake,Quake Hits Region,1
earthquake,Rattles Bay Area,3
earthquake,Rome,1
earthquake,Round Valley,1
earthquake,San Diego,1
earthquake,San Jose,1
earthquake,San José,1
earthquake,Santa Rosa,1
earthquake,Seattle,1
earthquake,Sonoma,1
earthquake,South Bay - KTVU,1
earthquake,South Bay</a>&nbsp;&nbsp;<font,1
earthquake,South Carolina,1
earthquake,Spotify,1
earthquake,Sumatra,1
earthquake,Sumatra</a>&nbsp;&nbsp;<font,1
earthquake,Susitna,1
earthquake,The City Of Portland Takes,1
earthquake,United Kingdom,1
earthquake,United States,4
earthquake,"United States</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Volcano Discovery</font>",1
earthquake,WA</a>&nbsp;&nbsp;<font,1
earthquake,Yellowstone,2
earthquake,"color=""#6f6f6f"">Alaska",1
earthquake,"color=""#6f6f6f"">Greek City Times</font>",1
earthquake,"color=""#6f6f6f"">San Francisco",1
earthquake,counties</a>&nbsp;&nbsp;<font,1
earthquake,the Bay Area,4
earthquake,the South Bay,1
flood,America,1
flood,Asia,1
flood,Atlantic City,1
flood,B.C.,1
flood,Bhumjaithai,1
flood,Bongbong,1
flood,Brooklyn,1
flood,CBMi2AFBVV95cUxNZHJfRDNMTS12SjlnQklYRTJTZkpmUVY1a3Vub1RJUW5jTmR2bkw5OGwyS2JiV3VYczIzM3EtUXJTNEtLenNRWkFjMTV5OTUycXlMT2NMbW9faGJuSWpqTUhpVEpRczZ0X05OUW5IcmFMTWh2TU1GVFA3QjRvZDVmTWNMMGNaNzQ1bTd4Q0JxRXgyRjZtejFaNk9YMGhzbE5DNDR6VHI0QXpFVHgwMU9ZejBockVveFdxWlMtMVBfSlBVNVZPS0NPZ05xZzNiY1VaRWpJYjZxZno?oc=5,1
flood,CBMiWkFVX3lxTE54TXpUcUlyc29OQ1VFTk9MTXVsWjhZSFVUdkZULUR1YndoT293djJMNkRPQUlsamgzTkZmTHNHbTBPLTFwelR1LVM1NkU2Z0VSLXB1ZHBLVUd0Z9IBX0FVX3lxTE1od24zYU1HQk9sWm91R0ZscmpHVHNsemVTTThNZ1BNdTFJNHZQTWM2Y3Q5bnlkS3RyUDNGUnp4VkI0Rm8yVHNldnJ6MmdOUGRwN3FOVnlUWUpXNDJtQ19z?oc=5,1
flood,CBMiWkFVX3lxTE9FNmFhY1FweDdnOFRwc0FhTnRKU1hSekw1Rzc4ZzZMWWk1VnRUYS1SMW5iSWM0UnRKR1gyMU5rMkhJRjNOQjI4cldnU3oxTHdyeHlRUmdZSUNIZ9IBX0FVX3lxTE8yMlJxV0JNVGVMZGhPLVB4QkpRbmVDUXlyS0Q3Z045bHhaXy1YS3F6ZUZ1WkZGVGtyd3NrRG9CTzg1TERFVlBqS01aZ0ZSUzZ5Q2dqMWpiWU9RM3V5b0hZ?oc=5,1
flood,CBMiX0FVX3lxTFBXb2gtTU9fWjNDWUQ1ZUpUcW0xeUtoYXZGajN0VUlsaGplb2ljd2dJcDJsS3NaSnZWa2FPcnJNYUpYbFU5WU1JY3BzQ3VYc1N3SmdnSUNQa0NvbEU5cmxZ?oc=5,1
flood,CBMiowFBVV95cUxQNXl1bURZNTFnM0lycl9paG1aRzRfSF9BUVoyOW1ERUNqbXFSdnNid3doZHhmc29YSjZtWXFwd3NYbkNGcnlJd05WV2haVnZYbkN6cjRqTDhXaEZwa1NJSlZ4REc3dm15d0NMNlhaMGp5VUpGWGMwTWdaVDlKZFZYd0FJZXhxTUdDeUJxOHFJQmpVT3FtUWdtX2JNdGN0YUhaNmFr?oc=5,1
flood,CBMitgFBVV95cUxQd1ptZHJmSF9zeTZmS09DbDhFcGdyVXZoTHBobk93Sk9VeG1QSDhlaFFmZTFzaHc5UllSRXBWSUJlV3FoekpiVmJySFdFdFZFS01tNVlWM3dCSnBJVmZweHdpMXJwR1YzV05IbU5EeWxYUE1mWVFLMjE3bEY0eXVVNkJnSVJ3RGpySXJsM0RaRG55b1NLOFJIcXVyWl84TmJ6TW1ldlhWOFBvTlUxdEdaVzhGLWlBZw?oc=5,1
flood,California,1
flood,China,1
flood,Chippenham,1
flood,Cincinnati,1
flood,Costa Mesa -,1
flood,Costa Mesa</a>&nbsp;&nbsp;<font,1
flood,Earth,1
flood,East Asia,1
flood,Ector County,1
flood,Egypt,1
flood,Electro,1
flood,Gaza,3
flood,Gaza</a>&nbsp;&nbsp;<font,1
flood,Ghana,1
flood,Hai Yat</a>&nbsp;&nbsp;<font,1
flood,Hapy,1
flood,Harlingen,1
flood,Hat Yai,1
flood,Hatyai,1
flood,Hong Kong,2
flood,India,3
flood,Indonesia,20
flood,Indonesia</a>&nbsp;&nbsp;<font,1
flood,KUALA LUMPUR,1
flood,Kedah,2
flood,Kelantan,3
flood,LOS ANGELES,2
flood,Licking,1
flood,Licking River,1
flood,Liverpool,1
flood,Los Angeles,3
flood,Los Angeles County,2
flood,Louisiana,1
flood,Malaysia,8
flood,New Jersey,1
flood,New York,2
flood,New York City,2
flood,News</font,4
flood,Nile,1
flood,Pelajaran,1
flood,Penang,2
flood,Pendleton County,1
flood,Perak,3
flood,San Antonio,1
flood,Sijil,1
flood,Songkhla,1
flood,Songkhla province,1
flood,Southern California,3
flood,Southern Thailand,4
flood,Spain,1
flood,Sri,1
flood,Sri Lanka,2
flood,Sri Lanka - Anadolu,1
flood,"Sri Lanka</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Anadolu Ajansı</font>",1
flood,Texas,4
flood,Thailand,23
flood,United States,2
flood,Upgrades,1
flood,Vietnam,2
flood,Washington,1
flood,Waterproof,1
flood,West Sumatra,2
flood,West Texas,1
flood,West Texas County Struggles,1
flood,West Texas county,1
flood,"color=""#6f6f6f"">CNN</font",1
flood,"color=""#6f6f6f"">Euronews.com</font",1
flood,dead</a>&nbsp;&nbsp;<font,1
flood,humanitys,1
flood,missing</a>&nbsp;&nbsp;<font,1
flood,"target=""_blank"">Pendleton County",1
flood,"target=""_blank"">Thai",1
flood,the East Coast,1
flood,the Eastern Province,1
flood,the United States - Association of Health Care Journalists,1
hurricane,Alaska,1
hurricane,Anaheim,1
hurricane,Andhra,1
hurricane,Atlanta,1
