calamity_label,location,count
hurricane,Atlantic,5
hurricane,Atlantic City,1
hurricane,BROOKLYN,1
hurricane,Beach Gardens,1
hurricane,Best States,1
hurricane,Brooklyn,1
hurricane,CBMi2wFBVV95cUxQazBDaE45ZGJSbDBqQTV2ODNicE9wblJSX3VEZ2tQdldBbktjY00xVjMwU1hxR1NmN3lxNzVIM1p2RFA5RFQ2NDNJblZIS0dncGNBWFphTlFkUkNQTzdjQXhuTENWNWNuekJNdktZcE1WZ2c2Y21FaS1JZXNLaE0tRDNCMUN0LVdJVDNMUmo3RUtmWG12UWdBUE9tOVZqY2ZMdVBTVFN1YlNDeHI5WjFpdHZSZjJnSWR4ckJLaXpmWmFCWUNqVm1EeF9BdUFZTWttZTg2Tk5CMXdxN0k?oc=5,1
hurricane,CBMihwJBVV95cUxQRkQ5dnpvSXpUSVpsSmdmOWRJd3JVeFdHX3JGdWxwZEFraVBXYXBNcHhpeHhYQUtETEVhSVdxS3E3cXBvYi1WTXJXVjllVEExYVFSblU5Q3JNY0pXSGxwdnpZOHJfTjBCenAtWHF0WmxUMFZCX2w3c1EyeXE1MFFYT2FQU3FieGM4a09DUFBFRnlBZGJJZzROWjRQNFpiWGJDTEI4ME1BYUp3TjBKQUNBZXdmRGRFUFNpbDZRUF84U3VPR0pVSGEzdUxQRmNuUWNqUGFSaVhuSi1xTm50Z0tiUHdPZi1jRHlicWZPX2VsbXhlT1oxeC1uWk9oM19IME1pMjl3QkJaTQ?oc=5,1
hurricane,CBMiiAFBVV95cUxNb2NlQ01pX1dCYzFhMWJkLUdEYk1oX3E1WTZMLTlrMF9RSW9WYVE5MExja3VKSFE2OXpwTUtaTDRoeUFKRnF0Y25jcWRJeGtJcEVycFpiTjRlamM0S3BReFBRSEdCV19IS0x5UnpvZ1Y1VEdRR2pqcC15eDNJZUdPQW1waXZRbFJy?oc=5,1
hurricane,CBMiiAFBVV95cUxNdURlZUFNc2wyRnh1QTRVTW9LdWxkZlNKeHlIWmhrVGZKTlFiRzhoT2VsOVNGY251VWhvT0R0Z21NMmJ4eFl1VWlZdDBWeGotZnZwQ0NTU214OEhETWh0Yk5RQ2RxRmt5RnFyb3lCZE1VUzdGMHptSnJCSi1wMnVncjdONnQ2TlYz?oc=5,1
hurricane,CBMingFBVV95cUxOYUJPSWQzWmJyeDNNQmhaQ1VYc09weGNFWkVJZ0tobkVGNXN3Z1RYX2RiU1dhSDlMNVNIeHA3M2dpMnZkeVA0aWxNdC1fLTE0dkY0Q3k0YWhLTWgtbklKWnExa0pOVUtOYXRDME9TLWd3ZGNTcUN5Tkpaay1sQzhleGR3MWUzNWpxZWh5NktaVUtaUWp2OENkOXZxdWhQUQ?oc=5,1
hurricane,CBMioAFBVV95cUxPUDBFYmZLLXRKU1FwLVRnQzlKRFNPenk3bUJOT0UyeXBJekJnSDlDb19QekZRY2YtbFR4RDhYMU5jUkFxVS1UM1o0a1pqNkNOVThtY3dSQXFFQ2pnSlJlMWFZY3EyVHZIYTlONnFiZmtRTkM3WE93WlM2bFB5SUZUWW4tS1FneVFRZmxUMkQxREtVU0ZiQjZNUHBDQ3lsVFFH0gG0AUFVX3lxTE9ZeUpZenFYRlFER2Q3UGhMaW9lN25fM25MaWhVQmEwck96X05LRkh6MkxqUmxaUHRrdnl4NXJxb25way13OG9kMndaaFJZb1liUWExWWF6N25wWHhaMGozTlF6cGMwV0hFcmhhOFk5VnljU3FWY2dnVm9YMEVyWDk2bFcxVHRibndaaDJ3LV9OUDNRVFNjWkJMcEFaQWxXdkFKUW5xekMwejBZcWxtYkUtd0NYeQ?oc=5,1
hurricane,CBMipgFBVV95cUxOUjRvWXVfOFZxVlQ0WFhuMjV6UWxTV2kzbUpCcEN3SHgzTkpfMmlNRnNpNzlzeGN1eVY1LXJwRUVISFB0LU1DckRaaGJSWlp4cmR0TTRTYXpDOWFWOVFQZy1fdmJPRjNzY3ZBbE1PR3YwSVhBcDRIYlBJZnAyTFhjQ2d0cmRZR1B2MnY5U3N0RWc5WFhTOWVyWjNlbk84MWI1MENDTGRB?oc=5,1
hurricane,CBMiyAFBVV95cUxNU1Z0NzY2MlhINmpaV0xOc040dmRxanpYYjBIb05hOTViVm5FckNPdkJiblJmN0F3Z1hMaldkR2ZnOGQtS2F2Q0RNbS1TaXhvQXV4QVJ3X1N2VUZXc1Mzb3lOakh4R24tU2tubEtYS1R2YnJIUW40djJyZWZpZzExYmVXTjkwX0Ria1dfNThVeXV2TDZQS2lmb3ZteWhnb1RHSzNLNWZTSU5xcWcxMDlGZUZSb01WTlgtUjI2QUhEWHNmMnl0WERaSA?oc=5,1
hurricane,CBMiygFBVV95cUxQNVVhSGg5S3RQZHVETWNjdzZfLTJjSEtNS0sxTEl6eWZ1d1JzTUlJRVE0N3pQc3k2d1VrRmZ0bkkxSTlnWGRvcGNlUHNya29PNXR0WDBrbXdlQ1plcXNoejNKVXNacE5tek5Vc1J0UXRmRnpKOEs1OC15U0ZRUVlyRGhLMXI1bGY3UU5pamZ4WjJuSURSYWxXdkpDVzdCd3NicWJ4RTBwTXBwdTZVWmJEQWxHZGRkdU5zTzZhdUVTeHdobHpYU0I2UEtB?oc=5,1
hurricane,California,1
hurricane,Canada,1
hurricane,Caribbean,6
hurricane,Charleston,1
hurricane,Connecticut,1
hurricane,Cuba,4
hurricane,Dominican Republic,5
hurricane,Earth,1
hurricane,Efforts,1
hurricane,Fairfield,1
hurricane,Florida,7
hurricane,Gulf,1
hurricane,Haiti,1
hurricane,Hideaway Beach,1
hurricane,Houston,1
hurricane,Hurricane,5
hurricane,India,1
hurricane,Jamaica,22
hurricane,Kerala,1
hurricane,Lake Erie - AccuWeather,1
hurricane,Lake Erie - upi.com,1
hurricane,Lake Erie</a>&nbsp;&nbsp;<font,1
hurricane,Louisville</a>&nbsp;&nbsp;<font,1
hurricane,Malacca,1
hurricane,Miami,1
hurricane,Miami CF,1
hurricane,Miami News</font>,1
hurricane,Midwest,1
hurricane,Mindful,1
hurricane,Mississippi,1
hurricane,N.Y.,1
hurricane,New Jersey,1
hurricane,New York,2
hurricane,New York City,2
hurricane,New York Cityand,1
hurricane,News</font,1
hurricane,Nicobar Islands,1
hurricane,Nippes,1
hurricane,North Carolina,1
hurricane,Orlando,1
hurricane,Palm Beach,1
hurricane,Palm Beach Gardens,1
hurricane,Puerto Rico - St.,1
hurricane,Puerto Rico</a>&nbsp;&nbsp;<font,1
hurricane,Silicon Valley,1
hurricane,South,1
hurricane,Strait,1
hurricane,Tallahassee,1
hurricane,Tampa,2
hurricane,United States,14
hurricane,Wallowa County Chieftain,1
hurricane,Washington,1
hurricane,Western Jamaica - DancehallMag,1
hurricane,White River Valley,1
hurricane,"color=""#6f6f6f"">CNN</font",1
hurricane,snowpack</a>&nbsp;&nbsp;<font,1
hurricane,"target=""_blank"">Dominican Republic",3
hurricane,"target=""_blank"">Hideaway Beach",1
hurricane,"target=""_blank"">Veteran",1
hurricane,the East Coast,1
hurricane,the Strait of Malacca,1
hurricane,the islands eastern region,1
hurricane,west coast,1
unknown,AP)India,1
unknown,Addis Ababa,1
unknown,Afar,1
unknown,Alabama-Auburn,1
unknown,America,2
unknown,Antioch,1
unknown,Araceli,1
unknown,Arkansas,1
unknown,BELGRADE,1
unknown,Bahamas,3
unknown,Balkans,2
unknown,Bangladesh,2
unknown,Barbados,1
unknown,Barcelona,2
unknown,Beale,1
unknown,Bitcoins,1
unknown,Bloomberg,1
unknown,Blumhouse,2
unknown,Bosnia-Herzegovina,2
unknown,Brazil,3
unknown,Breitbart,1
unknown,Bremen,1
unknown,Brodnica,1
unknown,Brussels,1
unknown,Bucket,1
unknown,Buffalo,1
unknown,CBMivAFBVV95cUxNbmZMalRiSG1laHZ0bXlvSGdMU0tJUDJKazV0ZFVEZTZYNzM0ZFVNNlg0c2tBRlp2UUlFQi1iN210aEFZLXNya1NkMEd0ZlFELVQ2cS03aFFCbWtfQnR6NW90dWFELWJqelNoWGZlaVJhVEoxS3U1aGdoWUVWSzNWVDljdzA1QXQ4eE5BLVk4dlQxRWs3ZTFPQU93eGtoZFVucUQxRXdfYXVCbV9lM1ptdllKXzlfLVU2cmVZQw?oc=5,1
unknown,Cache Cay,1
unknown,California,10
unknown,Canada,4
unknown,Candyland,1
unknown,Cedar Hill,1
unknown,Chicago,1
unknown,China,8
unknown,Cleveland,1
unknown,Colorado,1
unknown,Cougars,1
unknown,D.C.,1
unknown,Dallas,2
unknown,Denmark,1
unknown,Dubai,1
unknown,Eagles,1
unknown,Earth,1
unknown,Ethiopia,2
unknown,Europe,3
unknown,Fingerprint,1
unknown,Florida,3
unknown,France,2
unknown,Ga.,1
unknown,Gaza,1
unknown,Georgia,2
unknown,Germany,1
unknown,Golden State,1
unknown,Gotham City,1
unknown,Great Lakes,1
unknown,Guangzhou,1
unknown,Guwahati,1
unknown,Haiti,1
unknown,Happy Valley,1
unknown,Havana,1
unknown,Hawaii,1
unknown,Hawkins,1
unknown,Hollywood,1
unknown,HoopsHype,1
unknown,House Speake,1
unknown,Houston,4
unknown,IASbaba,1
unknown,India,5
unknown,Indiana,3
unknown,Indonesia,3
unknown,Iowa,1
unknown,Irela,1
unknown,Ireland,3
unknown,Israel,1
unknown,Istanbul,1
unknown,Ithaca,1
unknown,Jackson,1
unknown,Jakarta,1
unknown,Jamaica,1
unknown,Jammu,1
unknown,Jasmin,1
unknown,Johannesburg,1
unknown,Judea,1
unknown,Kansas State,1
unknown,Karapürçek,1
unknown,Kashmir,1
unknown,Kenya,1
unknown,Khotang,1
unknown,Knockout,1
unknown,Kotaku,1
unknown,LAS VEGAS,1
unknown,LOS ANGELES,1
unknown,Lagoa,1
unknown,Las Vegas,1
unknown,Leaked Audio,1
unknown,Lebanon,1
unknown,Lexington,3
unknown,London,2
unknown,Los Angeles,2
unknown,Los Angeles County,1
unknown,Lucasfilm,1
unknown,Luochuan,1
unknown,Malaysia,1
unknown,Manhattan,1
unknown,Mediterranean,1
unknown,Memphis,1
unknown,Merri Creek,1
unknown,Mexico,1
unknown,Miami,1
unknown,Mirpur,2
unknown,Mississippi,1
unknown,Mont.,2
unknown,Morgan Geekie,1
unknown,Myanmar,1
unknown,N.J.,1
unknown,NEW YORK,1
unknown,Neb.,1
unknown,Nebraska,4
unknown,Nepal,2
unknown,Netflix,4
unknown,Netflixs,1
unknown,New Orleans,1
unknown,New York,2
unknown,New Zealand,1
unknown,New Zealands,1
unknown,Nexperia,3
unknown,North America,2
unknown,North Carolina,1
unknown,North Carolina Highway Patrol,1
unknown,North Texas,1
unknown,Northern California's,1
unknown,Nuzzi,1
unknown,Ohio,1
unknown,Oklahoma City Thunder,1
unknown,Olivia Nuzzi’s,1
unknown,Ontario,2
unknown,Oregon,1
unknown,Ottawa,1
unknown,Pa.,1
unknown,Pacific,1
unknown,Pacific Palisades,1
unknown,Pakistan,1
unknown,Penix,1
unknown,Point Pleasant Beach,1
unknown,Portugal,1
unknown,Puerto Rico,1
unknown,Pune,1
unknown,Queens,1
unknown,Revolutions,1
unknown,Rhule,1
unknown,Rigby,1
unknown,Riyadh,1
unknown,Rochelle,1
unknown,SAN JUAN,1
unknown,San Antonio,1
unknown,San Diego,1
unknown,San Diego County,1
unknown,San Diego's,1
unknown,San Francisco,2
unknown,Santa Rosa,1
unknown,Scotland,3
unknown,Shein,2
unknown,Sicily,1
unknown,South Africa,1
unknown,South America,1
unknown,South Shore,1
unknown,Soweto,1
unknown,Springdale,1
unknown,St. John's,1
unknown,St. John’s Prep’s,1
unknown,Stolac,1
unknown,Swain County,1
unknown,Tampa,1
unknown,Tennessee,4
unknown,Texas,6
unknown,Thaksin,1
unknown,The Moon River,1
unknown,Tibet,1
unknown,Tulsa,1
unknown,Turkey,3
unknown,Tyler,1
unknown,Ukraine,1
unknown,United Front,1
unknown,United Kingdom,4
unknown,United States,21
unknown,Uzbekistan,1
unknown,Valencia,1
unknown,Valverde,1
unknown,Vernon,1
unknown,WASHINGTON,3
unknown,Washington,1
unknown,West,1
unknown,Yellowstone,1
unknown,bett,1
unknown,"color=""#6f6f6f"">San Francisco",1
unknown,consecu,1
unknown,n’t,1
unknown,the Greater Bay Area Sports Centre,1
unknown,the Kansas City Chiefs,1
unknown,the Methow Valley,1
unknown,the Moon River,1
unknown,the Pacific Palisades,1
unknown,the River Indus,1
unknown,the Rose Parade,1
unknown,the Smart City,1
unknown,the United Arab Emirates,1
unknown,the United States,3
unknown,the Vegas Strip,1
unknown,the Wii U,1
unknown,turkey,1
wildfire,Alaska,1
wildfire,Altadena,3
wildfire,Arctic,1
wildfire,Armenia,1
wildfire,Australia,2
wildfire,Avery County’s,1
wildfire,B.C.,1
wildfire,CBMifkFVX3lxTE91Y3BmRURVcG16dk9va2JYUHVCQ0x5aXhhWFlqSGJUeV9aT2dNUlctTUJQY1NwcklETGtFcXY5Q2tyS3AtUTFMU0R3ekNTU0xObHEyUkNxTVJtTzNmc2FvVmZsMGpyLXRWMVVXdmt4cGRrZjlFNFpnVklaT2Fvdw?oc=5,1
wildfire,CBMifkFVX3lxTFBOU1lqbVNESDFCRU1qamdyZnNFaGhDTi1YSmY0WDd3bnpRbjIyYVRCRlpJTlVTSEZkTUhybVM0QzhsOVlhYXcwSkNHRE1ZZGVVOV80VXRtVzltY0R4RXNqSG5VNU1UV0tOZUJBb1JoZm81cjc4cVNYNHJ2UFNVUQ?oc=5,1
wildfire,CBMihwFBVV95cUxNYUlSTHVPRjFHR3h1V3d6S1dpWDVPSDhial9rejhjR1g4Ni1kZ3hwdmM2NmtMZmQ2eGZMV3IwcG5BeXZvWE9BWk5KeWVYZ041N2NjVGFyNi1mRXNCc0hRUDdXTW5PVlNSeEFVMm5janFWelJ6X2ktTFRHWkhuVlFvWDJmREpqRVk?oc=5,1
wildfire,CBMirgFBVV95cUxObk5kSk9kb0FQN09RSG9WR3VWM3hHQlZ4VDR6VV85bFpRbm5UWEJrdHhNY0g2bVpLUFFfcXM5SmQ4RThpRWJ4M1l2eEkyRGlyVC1wc1F4LTNiR2JiMjVsZ0ZWWUxrWGpkTkt1RzNLcHRMbldhckpFZm5IanpQbGFKOVJETDIydHB0Q2trWmI0cVdyOUVrMzNPTGVTYVZuaEVqVEc3dEZTWHc2SjlvYnc?oc=5,1
wildfire,Calif.,1
wildfire,California,7
wildfire,Colorado,1
wildfire,County,1
wildfire,Custer State Park - KOTA Territory News,1
wildfire,Denare Beach,1
wildfire,Gadsden County -,1
wildfire,Greece,1
wildfire,Hillsborough County,2
wildfire,Iran,2
wildfire,Israel,1
wildfire,Jerusalem,1
wildfire,Kittitas,1
wildfire,Kittitas County - Source,1
wildfire,L.A.,1
wildfire,LOS ANGELES,1
wildfire,Lahaina,1
wildfire,Lane County’s,1
wildfire,Larimer County,1
wildfire,Los Angeles,8
wildfire,Los Angeles County,9
wildfire,Manitoba,2
wildfire,Massachusetts,1
wildfire,Maui,1
wildfire,Mississippi,1
wildfire,Missouri,1
wildfire,Nassau County,1
wildfire,National Park,1
wildfire,New York,1
wildfire,News</font,1
wildfire,Northern Iran -,1
wildfire,Nvidia,1
wildfire,Oregon,2
wildfire,Pacific Pa,1
wildfire,Pacific Palisades,1
wildfire,Pacific Palisades After,1
wildfire,Pennsylvania,1
wildfire,Riverside County,1
wildfire,Rockies</a>&nbsp;&nbsp;<font,1
wildfire,Scandinavia,1
wildfire,Shuswap,1
wildfire,Southern California,1
wildfire,Southern Manitoba,1
wildfire,United Kingdom,2
wildfire,United States,1
wildfire,Valley,1
wildfire,WEST HOLLYWOOD,1
wildfire,Wildfire,1
wildfire,Wildfire Prevention - Impakter,1
wildfire,Yavapai County,1
wildfire,Zendaya,1
wildfire,the Black Canyon,1
wildfire,the Pacific Palisades,1
wildfire,the South Rim,1
wildfire,west Gadsden,1
